bedrooms,bathrooms,sqft_living,waterfront,floors,price
5,3,1551,0,2,446942
2,1,1656,0,1,429813
2,1,1891,0,1,377617
4,2,4024,0,3,851253
3,4,3352,0,2,732521
4,1,3967,0,2,937375
2,4,4191,0,1,858227
3,1,3204,0,3,871792
5,4,1677,0,3,547934
2,4,4140,0,3,1024689
2,2,1996,0,1,450275
4,3,2924,0,1,812112
5,1,3202,1,3,1060330
4,2,2090,0,1,480656
2,4,3638,0,1,926357
2,3,2856,0,2,547475
4,2,1856,0,1,448742
3,3,3335,0,2,807458
2,2,2242,0,2,512308
4,2,1917,0,1,437176
5,4,2088,0,1,647923
2,1,1855,0,3,445707
5,2,2914,0,2,651352
3,3,872,0,2,228989
5,4,1528,0,3,480667
2,4,889,0,1,233117
2,2,1840,1,1,717522
2,3,1872,0,1,560761
2,4,1950,0,1,496545
2,1,2249,0,1,554730
3,3,3403,0,3,715857
5,4,1667,0,1,423957
5,4,789,0,2,262667
2,1,1439,1,2,419307
2,1,2736,0,1,533466
4,1,1089,0,1,330126
3,2,3571,0,3,662814
4,4,2524,0,2,748969
2,3,1552,0,1,480413
4,1,2184,0,1,516578
2,1,3570,0,1,802880
2,2,3518,0,1,861018
3,2,782,0,2,222621
2,3,1384,0,2,426897
5,4,2781,0,3,735430
3,2,2865,0,2,763243
3,4,1088,0,3,316875
5,3,4074,0,1,983978
3,3,1134,0,2,311029
3,2,3545,0,3,935139
5,1,865,0,3,269371
4,2,2828,0,2,786198
3,1,2575,0,2,632138
3,1,2873,0,3,550186
2,3,3954,0,3,756973
5,4,1059,0,1,398366
4,3,792,1,1,370409
4,1,1728,0,2,386288
2,2,3392,0,2,884935
2,2,2453,0,1,482565
4,1,2961,0,2,595498
5,1,1036,0,1,262815
4,1,2415,0,3,679547
3,2,727,0,2,265295
3,3,2035,0,3,591780
3,3,2474,0,2,586204
4,3,3786,0,3,828435
3,3,2676,0,2,595094
5,1,2892,0,1,735574
4,1,2856,0,3,732592
4,4,4140,0,2,867834
3,4,2005,0,3,483471
2,2,4148,0,2,815005
3,3,3371,0,3,649917
3,3,3570,0,3,826020
5,1,3295,1,2,879533
5,3,703,0,2,238976
5,2,1646,0,2,455308
5,2,2158,0,1,479050
3,4,2510,0,1,621328
2,2,1353,0,1,357470
4,4,3592,0,1,796440
5,2,960,0,2,286113
3,4,1020,0,1,348892
4,3,2643,0,3,603753
2,1,3065,0,2,587155
5,3,1860,0,3,409992
5,4,3665,0,1,740361
2,1,3017,0,3,589892
2,3,4150,0,2,871823
2,2,2836,0,3,709057
5,3,3169,0,3,758624
2,1,1948,0,2,475746
5,4,3810,0,2,834214
4,4,3301,0,3,900665
2,4,1177,0,1,290390
2,1,3744,0,1,672529
3,2,1216,0,1,285323
2,3,1514,0,3,443986
2,1,2794,0,1,692847
4,3,3502,0,2,733546
2,4,710,1,2,351030
4,3,1045,0,2,334140
3,2,1684,0,3,507608
5,4,2047,0,1,586279
3,1,1303,0,1,338020
2,2,4067,0,3,881713
3,1,4176,0,2,1047828
2,3,1266,0,3,333173
2,1,3908,0,1,689272
2,3,1274,0,2,407378
3,3,3981,0,3,882994
4,3,1575,0,2,373468
4,4,1409,0,1,381573
4,3,1361,0,2,411463
4,1,1807,0,2,525669
4,1,2083,0,1,475477
3,3,3182,0,3,695794
3,1,4076,0,2,1024794
4,2,1468,0,3,404019
3,4,1836,0,2,530063
5,1,4035,0,3,1007688
3,2,2601,0,1,499217
5,4,1901,0,1,522796
4,4,2706,0,1,688414
2,3,4000,0,1,914283
5,2,2843,1,2,944840
5,4,864,0,2,279580
5,2,2754,0,1,588887
4,4,4152,0,1,922465
3,1,3562,0,3,723377
3,3,1170,0,1,317069
5,2,1604,0,3,515153
3,4,2003,0,2,510022
3,3,827,0,2,217941
3,1,3299,0,1,675379
3,2,4006,0,2,906419
2,2,1504,0,2,391389
3,4,740,0,1,250145
3,2,1287,0,2,302513
4,1,4058,0,2,946172
2,1,1154,0,1,298766
5,2,3381,0,2,686451
4,1,3566,0,3,728570
2,3,2019,0,1,541911
5,3,2033,0,3,626975
3,1,4083,0,3,818577
4,4,3705,1,3,945835
3,2,2224,0,1,521935
2,3,2339,0,3,466503
3,1,807,0,2,200044
5,3,2336,0,3,700477
2,2,2220,0,2,627132
4,4,3408,0,1,865405
3,4,3213,0,3,812908
2,1,2261,0,2,548918
2,3,2517,0,2,552679
4,1,836,0,2,256900
2,2,3994,0,3,868924
4,2,1314,0,3,348840
5,4,1821,0,3,464418
4,3,1063,0,1,331616
3,1,4168,0,1,964311
3,2,1010,0,2,240935
4,1,3912,0,3,728981
3,4,728,0,1,209953
5,1,971,0,3,289904
3,1,4130,0,1,818496
4,1,1865,0,2,432624
3,1,1131,0,2,257028
4,1,4115,0,3,1086765
2,1,1638,0,3,467108
3,4,710,0,2,220170
5,4,2294,0,1,626164
2,3,2089,0,2,488071
2,1,3253,0,2,816256
3,3,1426,0,3,404343
2,1,2614,0,2,598681
2,4,702,0,2,254320
2,3,3860,0,2,990747
4,1,1651,0,1,494784
2,2,2055,0,3,527862
2,3,1654,0,3,340703
4,1,1899,0,2,566120
5,1,1495,0,1,335614
2,4,1017,0,2,314112
5,2,2787,0,1,736405
5,3,3083,0,1,639090
5,1,3528,0,1,953568
5,3,3169,0,1,873249
3,1,1754,0,2,494957
2,2,2274,0,2,612647
2,4,994,0,1,314868
2,1,2764,0,2,664612
5,1,1374,0,3,422768
3,1,1947,0,3,559900
2,2,1919,0,2,553856
5,1,3271,0,2,754143
3,2,3891,0,2,1045595
4,1,1415,0,3,395385
5,3,728,0,2,255778
5,3,3206,0,2,660807
3,1,1215,0,1,377897
4,3,3544,0,2,912591
5,2,2262,0,2,489064
5,1,720,0,1,265963
3,3,2676,0,3,616018
5,2,3933,0,1,957357
5,2,1994,0,3,611210
3,1,2380,0,3,553553
3,4,2946,0,1,816711
3,3,3663,0,1,669692
4,1,1959,0,1,431126
2,4,3473,0,1,825361
5,3,1787,0,1,399070
5,2,2089,1,2,626815
2,1,3548,1,1,764938
3,3,1811,0,1,479422
4,4,2033,0,1,541212
5,2,2743,0,1,555038
2,2,3336,0,2,699600
3,3,789,0,2,295461
3,3,1127,0,3,279887
4,2,2756,0,3,686890
2,2,1415,0,2,387494
5,2,810,0,3,295883
5,4,4161,0,2,956834
4,1,1573,0,2,340040
4,4,3656,0,3,757373
4,2,4127,0,1,1039330
4,4,1006,0,2,351538
3,1,4123,0,3,967474
3,3,734,0,2,203715
2,3,2055,0,1,550888
2,4,1103,0,2,385526
5,2,2412,0,1,583706
2,2,2235,0,3,618429
3,3,1454,0,2,372557
4,1,1229,0,3,307466
3,4,2847,0,3,717525
3,2,701,0,1,195491
2,2,2225,0,3,550735
4,1,3855,0,2,921878
2,1,727,0,1,179526
2,4,1159,0,1,298687
4,3,3781,0,2,811335
2,2,3591,0,1,787933
5,3,3719,0,2,752423
2,3,2656,0,1,695670
5,4,2547,0,3,656316
4,1,2639,0,2,531422
2,4,981,0,3,265362
2,1,1782,0,1,449112
5,2,975,1,3,369710
3,1,4077,1,3,1034329
4,3,3949,0,2,773526
5,2,1007,0,2,346968
5,2,2064,0,1,516902
2,3,785,0,1,284946
3,3,2693,0,2,672891
5,3,3491,0,3,963930
3,4,3548,0,3,873816
2,4,1792,0,2,489468
3,4,1274,1,1,618782
2,1,3336,0,3,858027
2,2,1193,0,3,364570
3,1,1700,0,1,482413
5,2,1521,0,1,390716
5,2,1410,0,3,380258
2,1,1004,0,3,248385
3,3,3614,0,2,866317
3,1,1726,0,2,429592
2,1,1877,0,1,435050
2,3,4071,0,3,1004426
3,2,3245,0,3,601433
4,3,1714,0,1,529528
2,4,1414,0,1,381595
4,2,2057,0,1,472877
4,1,3498,0,2,832800
3,2,3336,0,1,770063
4,3,3879,0,1,777537
4,4,4012,0,2,1078868
5,4,2498,0,1,665239
4,1,3634,0,1,951557
2,2,1220,0,2,311621
3,4,2899,0,2,624182
5,2,3411,0,3,851695
3,3,3740,0,1,738859
4,4,1949,0,1,429034
5,1,3166,0,3,661727
3,1,3256,0,1,883428
4,3,2277,0,3,620535
4,3,4051,0,3,962358
3,2,3035,0,2,636888
2,1,2622,0,1,536535
2,3,1407,0,2,400867
5,3,859,0,2,306781
4,2,3128,0,2,781198
4,4,3517,0,3,901551
3,4,4035,0,2,1087223
2,1,3034,0,3,694613
3,2,1332,0,1,333531
5,4,3262,0,1,665117
4,4,1329,1,1,611378
2,4,3153,0,3,839467
2,4,3207,0,2,613486
5,1,2386,0,2,557323
3,3,3508,0,3,910420
3,3,2389,0,3,503085
3,3,2890,1,1,795739
5,3,1260,0,2,395243
3,4,2393,0,3,659116
5,2,772,0,3,235088
3,3,3977,1,2,1184764
2,1,3569,0,3,787702
3,4,1521,0,3,491581
3,1,2376,0,1,456374
2,3,2303,0,1,651421
5,2,3736,0,2,690674
4,2,3901,0,3,845952
2,3,2653,0,2,620752
3,1,2650,0,1,600779
2,3,848,0,2,238862
4,4,1099,0,3,304734
2,3,2103,0,2,499385
4,1,2297,0,3,527915
5,2,2249,0,1,626749
3,3,1085,0,1,259264
4,1,3397,0,3,814388
2,1,2709,0,1,545140
2,1,1371,0,3,319213
4,3,2640,0,3,551924
3,4,1245,0,2,357537
2,1,2159,0,2,567920
2,1,804,0,1,281099
3,4,2776,0,2,544015
5,4,1488,0,3,456983
4,2,2947,0,1,574859
5,1,3214,0,1,733763
5,1,3971,0,3,959592
4,4,3411,0,1,768041
4,2,3999,0,3,1066059
4,4,1262,0,1,381830
3,4,3267,0,2,637614
5,4,4108,0,1,1135161
4,2,1662,0,2,396438
2,1,916,0,2,302554
3,1,1351,0,2,372797
2,4,3098,0,2,614253
4,1,1635,0,1,403268
4,2,2871,0,2,800752
3,4,2448,0,3,694709
5,1,2869,0,3,785234
5,1,3690,0,1,751607
3,4,1001,0,3,272312
5,3,955,0,3,285935
5,1,1469,0,3,336205
3,3,2186,0,1,522456
2,1,2076,0,3,415458
4,1,1753,0,3,516273
2,3,2883,0,1,735436
4,1,2623,0,2,661838
2,2,2128,0,3,535129
3,1,2859,0,2,751656
3,2,3783,0,2,937704
2,1,3791,0,3,950582
3,4,3982,1,3,1036643
5,2,3283,0,2,739077
2,2,2723,0,2,660765
5,4,1780,0,1,505217
5,1,1225,0,1,364293
4,4,3647,0,2,885241
4,3,3959,0,1,955253
4,2,1363,0,2,451589
2,3,1567,0,1,349948
4,1,1906,0,3,425646
4,4,3510,0,1,966754
2,1,3148,0,3,599573
3,3,2825,0,3,688233
5,1,2228,0,2,516954
2,3,2585,0,1,659310
4,1,3310,0,2,867229
3,3,1280,0,1,357250
2,2,1403,0,2,385834
3,3,4066,0,1,1020004
5,2,3556,0,1,910374
5,1,1247,0,2,326261
5,3,862,0,2,266706
5,4,3953,0,1,1024717
5,1,2536,0,3,507577
3,3,2164,0,2,517710
4,2,3386,0,3,928372
4,4,2946,0,2,688098
5,2,2036,0,1,472246
4,3,2453,0,1,595877
2,1,1083,1,1,375970
3,1,1594,0,3,436700
2,1,2387,0,2,534067
4,1,3170,0,1,765057
3,2,3357,0,1,657188
3,4,1780,0,2,535763
4,1,3857,0,3,873747
5,3,1310,0,3,385576
5,3,3024,0,3,804136
5,2,2378,0,1,629374
5,4,1481,0,1,438508
5,2,1580,0,1,361869
4,4,1767,0,3,400376
5,3,3348,0,3,881090
4,3,3251,0,1,787918
2,4,3314,0,3,891784
5,2,3301,0,2,867251
4,4,3134,0,3,681978
5,2,3676,0,3,743684
2,4,2615,0,1,610080
3,2,2481,0,1,664117
3,3,3787,1,1,1207251
2,2,968,0,2,333258
4,3,2260,0,1,639117
3,2,3769,0,1,794338
2,4,2157,0,1,527248
4,4,2599,0,2,723759
5,4,2521,0,1,537701
3,2,2140,0,2,492128
4,2,2037,0,3,538233
3,1,3584,0,2,959033
4,1,1423,0,2,355833
5,4,855,0,2,346115
5,1,1667,0,3,413217
3,1,2538,0,3,492800
2,1,1648,0,2,473404
2,3,1092,0,1,362239
4,1,1345,0,3,318421
3,4,3305,0,1,787423
4,3,2265,0,3,549433
2,4,3603,0,2,750223
5,1,782,1,3,456496
2,4,1679,1,2,641094
4,4,2098,0,3,622353
3,4,1633,0,1,393317
5,1,4147,0,2,974280
4,1,3081,0,3,829299
5,2,2321,0,3,609482
5,1,1785,0,2,451827
4,4,1193,0,3,383508
5,4,2686,0,1,560483
2,1,2047,0,2,561285
2,4,4072,0,2,892425
4,3,2596,0,1,549764
2,3,2273,0,1,579235
4,3,3095,0,2,817075
4,2,2215,1,2,691422
2,1,1810,0,2,396772
2,1,1479,0,3,319976
5,2,1140,0,1,360858
3,3,2155,0,1,538546
3,1,2025,0,3,560821
2,2,2530,0,1,525343
3,3,3129,0,1,666909
2,4,2512,0,3,622478
4,1,2427,0,3,571871
4,2,700,0,3,237244
5,1,2736,0,1,605240
2,2,2850,1,1,645304
4,2,2066,0,3,427722
4,4,3597,0,2,942487
5,2,3232,0,1,631574
3,3,3402,0,2,837291
2,2,3197,0,1,583259
3,3,3889,0,3,1013610
5,2,3414,0,1,660270
5,2,3043,0,1,702002
4,3,2556,0,3,511098
2,2,748,0,1,257197
2,2,2519,0,3,573269
4,1,1074,0,2,348957
5,4,2589,0,3,742737
4,1,3834,0,3,893234
3,3,1841,0,1,477075
3,4,3680,0,1,980320
2,3,3919,0,2,929001
5,3,2150,0,3,533973
2,1,2529,0,2,663599
5,4,1532,0,1,375367
2,2,2099,1,3,777521
5,2,1878,0,3,469573
3,3,2541,0,1,602043
3,2,3232,0,1,877789
2,3,3858,0,2,978719
2,1,776,0,2,222890
2,4,3755,0,1,734994
2,1,3421,0,1,863923
4,3,2277,0,1,499847
2,1,3689,0,1,968001
4,4,2222,0,3,484656
4,1,1834,0,3,517301
4,4,2851,0,2,681525
4,1,3267,0,1,814783
3,3,2746,1,1,835045
3,1,3911,0,2,971320
5,1,1676,0,1,510050
5,2,1582,0,2,447747
3,4,3873,0,2,979444
4,3,1414,0,3,409065
4,1,3721,0,3,876601
4,4,1602,1,3,499811
5,1,3084,0,3,670265
4,3,3584,0,2,737998
4,4,1837,0,1,397500
4,2,3653,0,2,884945
5,2,1395,0,2,317400
4,2,3011,1,3,687355
4,1,4063,0,1,753623
2,4,1347,0,1,410934
5,3,2941,0,3,708675
3,2,4155,0,3,766076
4,4,1609,0,1,478905
2,1,2830,0,2,534999
4,2,4151,0,2,776260
2,4,2858,0,2,614593
5,3,1673,0,3,533097
2,3,2288,0,1,582594
2,1,2256,0,3,560489
3,3,3084,0,2,707521
5,4,2289,0,2,528916
5,2,1711,0,3,467822
4,4,1928,0,2,487589
4,2,4061,0,2,999633
2,4,2164,0,2,595342
3,4,3041,0,2,710684
3,1,3687,0,1,967661
2,1,2342,0,3,626512
5,4,3658,0,3,1005210
5,4,2695,0,1,721195
3,1,1628,0,1,447326
3,3,722,0,3,264932
2,4,1222,1,3,584557
2,1,3726,0,1,674426
2,2,2027,0,1,486676
5,2,2697,0,1,538045
2,1,2957,0,3,728214
2,1,3937,0,2,767000
2,3,1896,0,1,404415
4,4,3021,0,2,768270
2,4,3235,0,1,865908
5,3,2974,0,1,607101
3,1,1767,0,2,355714
2,2,2515,0,1,500501
3,3,1086,0,1,373371
5,4,1240,0,2,382892
3,1,818,0,3,223401
5,2,2695,0,1,544012
4,2,3492,0,2,783648
5,1,1364,0,2,338647
2,2,2759,0,3,679386
2,3,3999,0,1,910590
5,1,3730,0,1,819158
5,4,894,0,1,279297
5,1,1802,0,2,483802
5,1,1330,0,2,395630
5,4,977,0,3,356948
4,2,725,0,3,258861
4,1,3203,0,3,639297
4,3,1772,0,2,429148
5,1,3306,0,2,634498
2,2,2752,0,1,623079
3,1,3693,0,2,741259
2,2,3024,1,2,765028
3,2,2957,0,2,668927
3,3,1689,0,1,362272
2,1,3078,0,3,663597
5,2,3019,0,3,858330
2,4,1862,0,2,492154
4,2,1585,0,2,370566
4,1,2872,0,3,644214
5,2,1629,0,1,504398
3,4,2719,0,1,644844
2,3,3501,0,2,826941
2,2,2336,0,2,620635
2,4,2917,0,2,689425
5,3,3537,0,1,799063
5,1,1896,0,1,419733
4,3,3293,1,1,1018922
2,3,1679,0,2,501735
2,3,3465,0,1,708615
5,1,3862,0,1,788978
3,2,2600,1,3,767825
4,1,804,0,1,225178
3,4,2472,0,1,659559
5,3,1360,0,2,449802
2,4,2946,0,3,786820
2,1,1161,0,2,358453
3,4,3880,0,1,815430
5,3,2281,0,1,548719
3,3,3168,0,3,829321
5,3,2936,0,1,788329
3,4,989,0,3,253466
5,3,3624,0,2,864655
2,1,1399,0,1,389734
5,3,2338,0,1,576805
5,3,1041,0,2,362991
5,3,3940,0,3,951993
3,2,1568,0,3,372152
2,2,1195,0,2,312747
5,4,1745,0,1,413583
5,3,2522,0,3,570340
3,1,1676,1,2,569042
2,4,2283,0,1,475914
2,2,3500,0,1,682904
2,1,1594,0,3,430817
4,2,3772,0,2,939206
3,1,4189,0,1,793288
3,2,2063,1,3,558196
2,4,2603,0,3,634880
2,3,2197,0,2,430146
4,4,4190,0,2,1004510
3,1,1458,0,3,379765
3,1,1692,1,3,560167
2,3,4107,0,1,1084387
3,3,1358,0,3,432592
2,4,3866,0,3,810977
3,3,1012,0,3,283464
4,3,3762,0,2,778897
5,4,812,0,1,271646
4,4,2124,0,1,597695
3,1,2865,0,1,604354
5,1,718,0,3,206974
4,3,1151,1,2,540355
4,2,2962,0,2,726644
5,1,2515,0,2,712360
5,2,2297,0,1,484054
3,1,2135,0,1,451101
5,1,2668,0,3,581103
3,2,4116,0,2,841053
3,2,721,0,3,199556
2,3,2977,0,1,576908
5,3,1295,0,2,347365
3,2,1857,0,2,458180
5,4,4097,0,3,988568
2,4,1788,0,1,396143
4,3,1361,0,1,340262
3,4,1309,0,1,360066
2,1,1791,0,1,427520
2,2,4191,0,2,809059
5,2,875,0,2,233768
3,2,4190,0,1,1088875
5,3,4042,0,3,1015737
3,3,1971,0,3,525638
3,2,2959,0,3,605063
4,3,2203,0,3,522648
3,1,3046,0,3,685749
4,2,2037,0,2,487155
4,2,2061,0,3,516852
4,1,3251,0,2,752273
4,4,1302,0,3,423812
2,1,3256,0,1,680666
5,4,3612,0,1,695484
4,1,3517,0,3,845622
3,2,1379,0,3,436683
5,2,762,0,3,279012
2,4,3985,0,1,888041
5,4,3735,0,3,953876
3,2,820,0,2,219635
2,1,2732,0,1,686034
4,1,3050,0,3,794615
2,4,2887,0,2,689062
2,1,4090,0,1,1013597
3,4,1266,1,2,485199
3,2,3554,0,1,678540
2,2,3758,0,3,735031
3,1,4197,0,3,913245
3,1,3642,0,1,803072
4,1,3419,0,3,778477
2,1,4018,0,2,892845
5,2,2329,0,1,545781
3,3,3163,0,2,625077
4,4,814,0,1,251979
4,2,2994,0,3,629866
4,2,1111,0,3,335667
4,1,3705,0,3,904921
4,2,1148,0,2,323781
3,1,3677,0,3,696726
2,1,1531,0,3,329311
3,1,770,0,2,280301
4,2,1516,1,1,451413
2,3,950,0,3,327806
4,4,3541,0,1,907015
2,4,2547,0,1,702907
2,3,2087,0,1,517859
2,3,1358,0,1,363310
4,1,3689,0,2,970121
5,2,3281,0,3,785099
5,3,1431,0,1,340319
3,1,3304,1,1,920032
2,3,2574,0,2,577759
4,3,3321,0,3,826986
4,4,4185,0,2,1090316
2,4,1370,0,1,316393
5,1,2655,0,2,651277
5,1,2553,0,2,682563
4,1,1934,0,1,462813
5,1,3642,0,1,722207
5,3,1690,0,2,533910
2,1,2193,0,2,499029
4,2,3275,0,3,665227
2,3,3133,0,2,722634
4,4,3340,0,2,752964
3,3,1357,1,1,477472
3,1,938,0,3,290633
2,2,3432,0,1,832536
2,3,3615,0,2,869931
4,3,3135,0,3,648440
5,2,3087,0,1,722836
3,2,3640,0,3,930898
5,4,2537,0,2,621237
3,3,1154,1,2,406131
5,3,1905,0,2,423173
5,4,998,0,3,372276
3,3,1064,0,3,258553
2,1,2604,1,3,706995
4,2,2694,0,1,575682
3,3,3209,0,1,824050
5,3,2954,0,2,732925
5,1,3896,0,1,734363
2,3,718,0,2,203236
2,4,3819,0,3,1014419
4,4,3962,0,3,893573
3,4,2481,0,2,630863
4,4,2936,0,3,812357
5,3,1798,0,1,397401
4,3,3604,0,2,853061
2,4,3586,0,3,722261
3,2,3690,0,2,723821
5,2,1835,0,3,521570
5,4,1841,0,2,507389
5,2,1817,0,2,493323
3,2,2310,0,3,458004
5,1,995,0,1,320120
5,3,1867,0,3,439946
2,3,1962,0,3,532593
5,4,2234,0,3,469991
3,1,2474,0,1,574643
4,1,3113,0,3,701977
5,1,3835,0,1,729786
4,2,2669,0,2,570539
5,2,4129,0,3,808921
4,1,2740,1,3,890976
3,4,1603,0,2,390458
2,4,1336,0,1,320482
5,3,2061,0,3,640593
5,3,3537,0,3,900132
3,4,3961,0,2,1005671
5,2,2643,0,2,741394
2,3,3482,0,1,858433
2,4,925,0,1,269442
3,3,1671,0,3,385483
4,3,2226,0,1,618511
5,4,3989,0,2,918964
2,3,4199,0,3,790746
5,2,3659,0,3,936801
3,4,2632,0,1,555533
4,1,1716,0,2,466744
5,4,2274,0,1,624746
3,3,2145,0,1,485806
5,3,1960,0,2,537434
3,4,2994,0,1,792014
5,3,3653,0,3,799044
4,3,1048,0,2,386834
4,1,3034,0,2,710988
4,2,3135,0,3,762402
2,4,3247,0,2,680879
2,3,2696,0,2,566608
4,1,4050,0,3,812894
4,1,4000,0,1,970733
4,2,3505,0,1,872878
2,4,1197,0,2,338079
4,1,3353,0,3,813670
4,4,842,0,2,322175
2,3,3131,0,1,821887
2,2,2090,0,3,555152
5,1,2506,0,1,514552
2,4,771,0,1,267551
3,2,1582,0,3,437394
2,4,3253,0,1,853468
5,2,1041,0,1,356545
4,2,2435,0,3,573687
5,1,3920,1,3,850896
4,4,2742,0,3,587889
5,2,2273,0,3,572044
3,2,2924,0,2,668714
3,4,1676,0,3,435688
4,2,2999,0,3,804480
3,2,3563,0,3,965418
5,4,3117,0,3,632227
5,4,4058,0,2,924267
4,2,2302,0,2,466735
2,2,1615,0,2,356188
5,1,1918,0,1,394632
5,1,4053,0,3,1059912
5,4,2194,0,3,481083
3,1,2301,0,2,570960
5,1,1327,0,2,371281
5,2,2488,0,2,524527
4,2,3796,0,1,827172
3,1,1574,0,3,324685
4,2,1360,0,2,381499
5,3,4013,0,1,771944
4,1,891,0,1,229319
2,4,1142,1,1,427801
4,4,2237,0,3,605549
5,4,1543,0,1,452579
4,4,2168,0,2,620843
4,3,3445,0,3,688752
4,4,3604,0,3,747819
2,3,3132,0,3,774793
3,1,2058,0,2,578713
5,4,3449,0,1,840639
2,1,865,0,2,292454
4,2,1962,0,3,562917
4,1,2476,0,3,478535
2,2,3317,0,1,779880
4,1,1685,0,2,461823
3,2,2111,0,2,589683
4,4,1255,0,3,413816
4,4,3166,0,3,674085
4,4,2869,0,1,678593
4,3,1773,0,1,474534
5,2,2656,0,3,592318
5,3,2443,0,2,528375
3,4,2984,0,3,632641
5,3,870,0,3,264677
5,3,1575,0,2,406792
5,3,3545,0,2,680745
2,1,1122,0,3,350009
4,1,3097,0,2,641970
5,4,3864,0,2,1029377
5,2,1307,0,2,388426
5,4,1146,0,3,391951
5,4,1658,0,1,409986
5,2,3201,0,1,726016
5,3,1478,0,2,340005
5,4,1298,0,2,332137
2,1,2514,0,1,516372
4,4,1979,0,1,447425
2,4,3115,0,2,840409
2,2,2037,0,3,397994
3,3,815,0,2,238571
4,1,3152,0,3,622187
5,2,2299,0,1,557288
3,3,2054,0,3,492744
2,3,2581,0,1,680341
4,3,3051,0,1,743381
3,2,1526,0,3,364529
4,3,2602,0,3,520353
5,1,2489,0,3,538996
5,4,3728,0,2,735555
5,2,2584,0,1,527381
5,2,1669,0,1,439383
4,3,927,0,3,265418
2,4,2912,0,1,588378
3,3,1887,0,2,396034
5,2,744,0,2,232328
3,2,2968,0,3,633683
4,3,2638,0,3,716159
5,1,2011,0,2,417403
4,2,977,0,1,360445
2,2,3396,0,3,648057
3,2,1882,0,1,473738
4,3,2330,0,2,564771
3,2,2941,0,1,684394
5,2,3170,0,3,683681
4,3,1040,0,2,325039
5,3,3996,0,1,979364
2,2,3458,0,3,661257
5,2,1894,1,3,599491
3,3,3628,0,1,890171
5,2,2777,0,1,542057
3,4,997,0,1,331471
3,2,3050,0,1,735933
5,2,3110,0,2,644555
2,2,2759,0,2,513730
5,1,2411,0,2,572824
5,4,4179,0,2,1031219
3,2,4056,0,1,935098
2,3,979,0,2,242258
3,4,1373,0,2,331437
5,1,2143,0,3,579062
5,4,3476,0,1,886637
3,2,894,0,1,249733
4,1,3408,0,2,761627
3,2,3143,0,1,822352
2,3,2523,0,1,677978
4,4,1309,0,3,368759
5,4,2614,0,3,523848
4,3,1484,0,2,330759
4,4,1635,0,3,520622
2,2,2234,0,2,568235
2,4,3478,0,3,791234
5,3,1307,0,3,458902
4,1,2801,0,3,761226
4,1,2805,0,1,633352
2,4,4097,0,3,871523
5,3,3456,0,1,735878
4,4,942,0,2,259804
4,1,2632,0,2,576328
4,1,3624,0,3,732632
5,2,1557,0,2,392879
2,4,836,0,3,304994
4,4,1930,0,2,416172
3,3,3553,0,3,876284
3,4,1441,0,1,476563
5,3,2799,0,3,722356
2,4,2644,0,2,645047
4,3,2352,0,1,541335
2,1,1300,0,2,315198
